reading_id,meter_id,reading_date,counter_liters,previous_counter_liters,interval_days,run_id,interval_status,consumption_liters
M-0008:2026-08-25,M-0008,2026-08-25,100,267116,1,46d82b79-61cd-4884-bc2b-56551067447a,counter_reset,
M-0008:2026-08-26,M-0008,2026-08-26,346,100,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,246
M-0008:2026-08-27,M-0008,2026-08-27,555,346,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,209
M-0008:2026-08-28,M-0008,2026-08-28,743,555,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,188
M-0008:2026-08-29,M-0008,2026-08-29,997,743,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,254
M-0027:2026-06-01,M-0027,2026-06-01,650418,,,46d82b79-61cd-4884-bc2b-56551067447a,initial,
M-0027:2026-06-02,M-0027,2026-06-02,650754,650418,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,336
M-0027:2026-06-03,M-0027,2026-06-03,651028,650754,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,274
M-0027:2026-06-04,M-0027,2026-06-04,651370,651028,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,342
M-0027:2026-06-05,M-0027,2026-06-05,651719,651370,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,349
M-0027:2026-06-06,M-0027,2026-06-06,651976,651719,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,257
M-0027:2026-06-07,M-0027,2026-06-07,652237,651976,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,261
M-0027:2026-06-08,M-0027,2026-06-08,652594,652237,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,357
M-0027:2026-06-09,M-0027,2026-06-09,652866,652594,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,272
M-0027:2026-06-10,M-0027,2026-06-10,653155,652866,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,289
M-0027:2026-06-11,M-0027,2026-06-11,653461,653155,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,306
M-0027:2026-06-12,M-0027,2026-06-12,653742,653461,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,281
M-0027:2026-06-13,M-0027,2026-06-13,654098,653742,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,356
M-0027:2026-06-14,M-0027,2026-06-14,654412,654098,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,314
M-0027:2026-06-15,M-0027,2026-06-15,654740,654412,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,328
M-0027:2026-06-16,M-0027,2026-06-16,655063,654740,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,323
M-0027:2026-06-17,M-0027,2026-06-17,655388,655063,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,325
M-0027:2026-06-18,M-0027,2026-06-18,655710,655388,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,322
M-0027:2026-06-19,M-0027,2026-06-19,656002,655710,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,292
M-0027:2026-06-20,M-0027,2026-06-20,656356,656002,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,354
M-0027:2026-06-21,M-0027,2026-06-21,656682,656356,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,326
M-0027:2026-06-22,M-0027,2026-06-22,657032,656682,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,350
M-0027:2026-06-23,M-0027,2026-06-23,657369,657032,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,337
M-0027:2026-06-24,M-0027,2026-06-24,657655,657369,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,286
M-0027:2026-06-25,M-0027,2026-06-25,657980,657655,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,325
M-0027:2026-06-26,M-0027,2026-06-26,658239,657980,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,259
M-0027:2026-06-27,M-0027,2026-06-27,658504,658239,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,265
M-0027:2026-06-28,M-0027,2026-06-28,658767,658504,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,263
M-0027:2026-06-29,M-0027,2026-06-29,659054,658767,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,287
M-0027:2026-06-30,M-0027,2026-06-30,659326,659054,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,272
M-0027:2026-07-01,M-0027,2026-07-01,659661,659326,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,335
M-0027:2026-07-02,M-0027,2026-07-02,659973,659661,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,312
M-0027:2026-07-03,M-0027,2026-07-03,660274,659973,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,301
M-0027:2026-07-04,M-0027,2026-07-04,660540,660274,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,266
M-0027:2026-07-05,M-0027,2026-07-05,660837,660540,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,297
M-0027:2026-07-06,M-0027,2026-07-06,661109,660837,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,272
M-0027:2026-07-07,M-0027,2026-07-07,661437,661109,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,328
M-0027:2026-07-08,M-0027,2026-07-08,661772,661437,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,335
M-0027:2026-07-09,M-0027,2026-07-09,662101,661772,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,329
M-0027:2026-07-10,M-0027,2026-07-10,662474,662101,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,373
M-0027:2026-07-11,M-0027,2026-07-11,662792,662474,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,318
M-0027:2026-07-12,M-0027,2026-07-12,663102,662792,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,310
M-0027:2026-07-13,M-0027,2026-07-13,663368,663102,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,266
M-0027:2026-07-14,M-0027,2026-07-14,663656,663368,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,288
M-0027:2026-07-15,M-0027,2026-07-15,663961,663656,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,305
M-0027:2026-07-16,M-0027,2026-07-16,664216,663961,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,255
M-0027:2026-07-17,M-0027,2026-07-17,664509,664216,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,293
M-0027:2026-07-18,M-0027,2026-07-18,664759,664509,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,250
M-0027:2026-07-19,M-0027,2026-07-19,665025,664759,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,266
M-0027:2026-07-20,M-0027,2026-07-20,665375,665025,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,350
M-0027:2026-07-21,M-0027,2026-07-21,665744,665375,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,369
M-0027:2026-07-22,M-0027,2026-07-22,666056,665744,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,312
M-0027:2026-07-23,M-0027,2026-07-23,666366,666056,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,310
M-0027:2026-07-24,M-0027,2026-07-24,666700,666366,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,334
M-0027:2026-07-25,M-0027,2026-07-25,667001,666700,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,301
M-0027:2026-07-26,M-0027,2026-07-26,667354,667001,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,353
M-0027:2026-07-27,M-0027,2026-07-27,667664,667354,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,310
M-0027:2026-07-28,M-0027,2026-07-28,667923,667664,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,259
M-0027:2026-07-29,M-0027,2026-07-29,668176,667923,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,253
M-0027:2026-07-30,M-0027,2026-07-30,668519,668176,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,343
M-0027:2026-07-31,M-0027,2026-07-31,668804,668519,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,285
M-0027:2026-08-01,M-0027,2026-08-01,669087,668804,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,283
M-0027:2026-08-02,M-0027,2026-08-02,669403,669087,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,316
M-0027:2026-08-03,M-0027,2026-08-03,669673,669403,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,270
M-0027:2026-08-04,M-0027,2026-08-04,669979,669673,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,306
M-0027:2026-08-05,M-0027,2026-08-05,670320,669979,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,341
M-0027:2026-08-06,M-0027,2026-08-06,670664,670320,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,344
M-0027:2026-08-07,M-0027,2026-08-07,670981,670664,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,317
M-0027:2026-08-08,M-0027,2026-08-08,671244,670981,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,263
M-0027:2026-08-09,M-0027,2026-08-09,671507,671244,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,263
M-0027:2026-08-10,M-0027,2026-08-10,671852,671507,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,345
M-0027:2026-08-11,M-0027,2026-08-11,672203,671852,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,351
M-0027:2026-08-12,M-0027,2026-08-12,672497,672203,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,294
M-0027:2026-08-13,M-0027,2026-08-13,672848,672497,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,351
M-0027:2026-08-14,M-0027,2026-08-14,673102,672848,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,254
M-0027:2026-08-15,M-0027,2026-08-15,673440,673102,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,338
M-0027:2026-08-16,M-0027,2026-08-16,673757,673440,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,317
M-0027:2026-08-17,M-0027,2026-08-17,674129,673757,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,372
M-0027:2026-08-18,M-0027,2026-08-18,674391,674129,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,262
M-0027:2026-08-19,M-0027,2026-08-19,674743,674391,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,352
M-0027:2026-08-20,M-0027,2026-08-20,675085,674743,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,342
M-0027:2026-08-21,M-0027,2026-08-21,675514,675085,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,429
M-0027:2026-08-22,M-0027,2026-08-22,676074,675514,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,560
M-0027:2026-08-23,M-0027,2026-08-23,676532,676074,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,458
M-0027:2026-08-24,M-0027,2026-08-24,676970,676532,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,438
M-0027:2026-08-25,M-0027,2026-08-25,677495,676970,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,525
M-0027:2026-08-26,M-0027,2026-08-26,677949,677495,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,454
M-0027:2026-08-27,M-0027,2026-08-27,678507,677949,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,558
M-0027:2026-08-28,M-0027,2026-08-28,679025,678507,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,518
M-0027:2026-08-29,M-0027,2026-08-29,679442,679025,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,417
M-0037:2026-06-01,M-0037,2026-06-01,403993,,,46d82b79-61cd-4884-bc2b-56551067447a,initial,
M-0037:2026-06-02,M-0037,2026-06-02,404314,403993,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,321
M-0037:2026-06-03,M-0037,2026-06-03,404581,404314,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,267
M-0037:2026-06-04,M-0037,2026-06-04,404838,404581,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,257
M-0037:2026-06-05,M-0037,2026-06-05,405068,404838,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,230
M-0037:2026-06-06,M-0037,2026-06-06,405388,405068,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,320
M-0037:2026-06-07,M-0037,2026-06-07,405627,405388,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,239
M-0037:2026-06-08,M-0037,2026-06-08,405873,405627,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,246
M-0037:2026-06-09,M-0037,2026-06-09,406143,405873,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,270
M-0037:2026-06-10,M-0037,2026-06-10,406431,406143,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,288
M-0037:2026-06-11,M-0037,2026-06-11,406757,406431,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,326
M-0037:2026-06-12,M-0037,2026-06-12,407032,406757,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,275
M-0037:2026-06-13,M-0037,2026-06-13,407291,407032,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,259
M-0037:2026-06-14,M-0037,2026-06-14,407595,407291,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,304
M-0037:2026-06-15,M-0037,2026-06-15,407906,407595,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,311
M-0037:2026-06-16,M-0037,2026-06-16,408185,407906,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,279
M-0037:2026-06-17,M-0037,2026-06-17,408480,408185,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,295
M-0037:2026-06-18,M-0037,2026-06-18,408724,408480,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,244
M-0037:2026-06-19,M-0037,2026-06-19,409019,408724,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,295
M-0037:2026-06-20,M-0037,2026-06-20,409244,409019,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,225
M-0037:2026-06-21,M-0037,2026-06-21,409499,409244,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,255
M-0037:2026-06-22,M-0037,2026-06-22,409808,409499,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,309
M-0037:2026-06-23,M-0037,2026-06-23,410051,409808,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,243
M-0037:2026-06-24,M-0037,2026-06-24,410361,410051,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,310
M-0037:2026-06-25,M-0037,2026-06-25,410640,410361,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,279
M-0037:2026-06-26,M-0037,2026-06-26,410950,410640,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,310
M-0037:2026-06-27,M-0037,2026-06-27,411184,410950,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,234
M-0037:2026-06-28,M-0037,2026-06-28,411477,411184,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,293
M-0037:2026-06-29,M-0037,2026-06-29,411772,411477,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,295
M-0037:2026-06-30,M-0037,2026-06-30,412041,411772,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,269
M-0037:2026-07-01,M-0037,2026-07-01,412373,412041,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,332
M-0037:2026-07-02,M-0037,2026-07-02,412640,412373,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,267
M-0037:2026-07-03,M-0037,2026-07-03,412868,412640,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,228
M-0037:2026-07-04,M-0037,2026-07-04,413114,412868,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,246
M-0037:2026-07-05,M-0037,2026-07-05,413380,413114,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,266
M-0037:2026-07-06,M-0037,2026-07-06,413606,413380,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,226
M-0037:2026-07-07,M-0037,2026-07-07,413866,413606,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,260
M-0037:2026-07-08,M-0037,2026-07-08,414183,413866,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,317
M-0037:2026-07-09,M-0037,2026-07-09,414428,414183,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,245
M-0037:2026-07-10,M-0037,2026-07-10,414728,414428,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,300
M-0037:2026-07-11,M-0037,2026-07-11,415022,414728,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,294
M-0037:2026-07-12,M-0037,2026-07-12,415274,415022,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,252
M-0037:2026-07-13,M-0037,2026-07-13,415576,415274,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,302
M-0037:2026-07-14,M-0037,2026-07-14,415839,415576,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,263
M-0037:2026-07-15,M-0037,2026-07-15,416077,415839,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,238
M-0037:2026-07-16,M-0037,2026-07-16,416344,416077,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,267
M-0037:2026-07-17,M-0037,2026-07-17,416634,416344,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,290
M-0037:2026-07-18,M-0037,2026-07-18,416877,416634,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,243
M-0037:2026-07-19,M-0037,2026-07-19,417193,416877,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,316
M-0037:2026-07-20,M-0037,2026-07-20,417450,417193,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,257
M-0037:2026-07-21,M-0037,2026-07-21,417707,417450,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,257
M-0037:2026-07-22,M-0037,2026-07-22,418013,417707,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,306
M-0037:2026-07-23,M-0037,2026-07-23,418304,418013,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,291
M-0037:2026-07-24,M-0037,2026-07-24,418566,418304,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,262
M-0037:2026-07-25,M-0037,2026-07-25,418889,418566,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,323
M-0037:2026-07-26,M-0037,2026-07-26,419224,418889,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,335
M-0037:2026-07-27,M-0037,2026-07-27,419486,419224,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,262
M-0037:2026-07-28,M-0037,2026-07-28,419811,419486,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,325
M-0037:2026-07-29,M-0037,2026-07-29,420075,419811,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,264
M-0037:2026-07-30,M-0037,2026-07-30,420320,420075,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,245
M-0037:2026-07-31,M-0037,2026-07-31,420650,420320,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,330
M-0037:2026-08-01,M-0037,2026-08-01,420977,420650,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,327
M-0037:2026-08-02,M-0037,2026-08-02,421246,420977,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,269
M-0037:2026-08-03,M-0037,2026-08-03,421496,421246,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,250
M-0037:2026-08-04,M-0037,2026-08-04,421801,421496,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,305
M-0037:2026-08-05,M-0037,2026-08-05,422040,421801,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,239
M-0037:2026-08-06,M-0037,2026-08-06,422346,422040,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,306
M-0037:2026-08-07,M-0037,2026-08-07,422636,422346,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,290
M-0037:2026-08-08,M-0037,2026-08-08,422879,422636,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,243
M-0037:2026-08-09,M-0037,2026-08-09,423144,422879,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,265
M-0037:2026-08-10,M-0037,2026-08-10,423441,423144,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,297
M-0037:2026-08-11,M-0037,2026-08-11,423669,423441,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,228
M-0037:2026-08-12,M-0037,2026-08-12,423991,423669,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,322
M-0037:2026-08-13,M-0037,2026-08-13,424244,423991,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,253
M-0037:2026-08-14,M-0037,2026-08-14,424528,424244,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,284
M-0037:2026-08-15,M-0037,2026-08-15,424757,424528,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,229
M-0037:2026-08-16,M-0037,2026-08-16,425092,424757,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,335
M-0037:2026-08-17,M-0037,2026-08-17,425390,425092,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,298
M-0037:2026-08-18,M-0037,2026-08-18,425687,425390,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,297
M-0037:2026-08-19,M-0037,2026-08-19,425913,425687,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,226
M-0037:2026-08-20,M-0037,2026-08-20,426214,425913,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,301
M-0037:2026-08-21,M-0037,2026-08-21,426485,426214,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,271
M-0037:2026-08-22,M-0037,2026-08-22,426752,426485,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,267
M-0037:2026-08-23,M-0037,2026-08-23,427037,426752,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,285
M-0037:2026-08-24,M-0037,2026-08-24,427314,427037,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,277
M-0037:2026-08-25,M-0037,2026-08-25,427555,427314,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,241
M-0037:2026-08-26,M-0037,2026-08-26,427857,427555,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,302
M-0037:2026-08-27,M-0037,2026-08-27,428152,427857,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,295
M-0037:2026-08-28,M-0037,2026-08-28,428410,428152,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,258
M-0037:2026-08-29,M-0037,2026-08-29,428708,428410,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,298
M-0078:2026-06-01,M-0078,2026-06-01,364458,,,46d82b79-61cd-4884-bc2b-56551067447a,initial,
M-0078:2026-06-02,M-0078,2026-06-02,364617,364458,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,159
M-0078:2026-06-03,M-0078,2026-06-03,364815,364617,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,198
M-0078:2026-06-04,M-0078,2026-06-04,364990,364815,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,175
M-0078:2026-06-05,M-0078,2026-06-05,365152,364990,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,162
M-0078:2026-06-06,M-0078,2026-06-06,365295,365152,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,143
M-0078:2026-06-07,M-0078,2026-06-07,365468,365295,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,173
M-0078:2026-06-08,M-0078,2026-06-08,365605,365468,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,137
M-0078:2026-06-09,M-0078,2026-06-09,365750,365605,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,145
M-0078:2026-06-10,M-0078,2026-06-10,365909,365750,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,159
M-0078:2026-06-11,M-0078,2026-06-11,366110,365909,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,201
M-0078:2026-06-12,M-0078,2026-06-12,366265,366110,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,155
M-0078:2026-06-13,M-0078,2026-06-13,366432,366265,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,167
M-0078:2026-06-14,M-0078,2026-06-14,366620,366432,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,188
M-0078:2026-06-15,M-0078,2026-06-15,366764,366620,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,144
M-0078:2026-06-16,M-0078,2026-06-16,366938,366764,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,174
M-0078:2026-06-17,M-0078,2026-06-17,367076,366938,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,138
M-0078:2026-06-18,M-0078,2026-06-18,367270,367076,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,194
M-0078:2026-06-19,M-0078,2026-06-19,367464,367270,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,194
M-0078:2026-06-20,M-0078,2026-06-20,367613,367464,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,149
M-0078:2026-06-21,M-0078,2026-06-21,367802,367613,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,189
M-0078:2026-06-22,M-0078,2026-06-22,367969,367802,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,167
M-0078:2026-06-23,M-0078,2026-06-23,368112,367969,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,143
M-0078:2026-06-24,M-0078,2026-06-24,368270,368112,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,158
M-0078:2026-06-25,M-0078,2026-06-25,368463,368270,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,193
M-0078:2026-06-26,M-0078,2026-06-26,368625,368463,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,162
M-0078:2026-06-27,M-0078,2026-06-27,368798,368625,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,173
M-0078:2026-06-28,M-0078,2026-06-28,368970,368798,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,172
M-0078:2026-06-29,M-0078,2026-06-29,369165,368970,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,195
M-0078:2026-06-30,M-0078,2026-06-30,369352,369165,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,187
M-0078:2026-07-01,M-0078,2026-07-01,369518,369352,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,166
M-0078:2026-07-02,M-0078,2026-07-02,369701,369518,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,183
M-0078:2026-07-03,M-0078,2026-07-03,369876,369701,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,175
M-0078:2026-07-04,M-0078,2026-07-04,370062,369876,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,186
M-0078:2026-07-05,M-0078,2026-07-05,370230,370062,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,168
M-0078:2026-07-06,M-0078,2026-07-06,370395,370230,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,165
M-0078:2026-07-07,M-0078,2026-07-07,370560,370395,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,165
M-0078:2026-07-08,M-0078,2026-07-08,370725,370560,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,165
M-0078:2026-07-09,M-0078,2026-07-09,370918,370725,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,193
M-0078:2026-07-10,M-0078,2026-07-10,371074,370918,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,156
M-0078:2026-07-11,M-0078,2026-07-11,371262,371074,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,188
M-0078:2026-07-12,M-0078,2026-07-12,371441,371262,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,179
M-0078:2026-07-13,M-0078,2026-07-13,371603,371441,1,46d82b79-61cd-4884-bc2b-56551067447a,valid,162
